variable,coefficient,pvalue,std_error,policy,var,lower,upper,r2,grp
P_m4,231.86195642350333,0.0,2.509640240649569,1,num_visits_wt,216.12513404888776,248.38216345114654,0.2145775731252596,cluster_may_removed
P_m5,598.1804939010741,0.0,7.475677219074273,1,num_visits_wt,506.1789703602626,704.1453529380018,0.2145775731252596,cluster_may_removed
rain_m,1.66714105455259,0.002021765847951329,0.5370339482766218,1,num_visits_wt,0.6054714644025294,2.7400142333568356,0.2145775731252596,cluster_may_removed
rain,-1.2577613874948934,0.052404861265511915,0.6546454994051265,1,num_visits_wt,-2.5125351467535473,0.01316272698423937,0.2145775731252596,cluster_may_removed
fuel_price,295.71243784600296,0.0,3.6980130277239676,1,num_visits_wt,268.5277677996505,324.9024012517713,0.2145775731252596,cluster_may_removed
P_m,-5.823898038761577,0.003730304810192653,2.0905674552637477,1,d_ha_wt,-9.566524166356716,-1.9263818087808415,0.02479257682806746,all
rain_m,-1.1176595207170403,0.5275169044387169,1.794883409428838,1,d_ha_wt,-4.5059846594759705,2.3908904007678755,0.02479257682806746,all
rain,-0.036105694475530026,0.9740767156717529,1.1174885938858292,1,d_ha_wt,-2.1898686701445236,2.165082787041328,0.02479257682806746,all
fuel_price,14.774663880289896,0.04319854512728849,7.0534301081333295,1,d_ha_wt,0.4222493613154965,31.178335006585623,0.02479257682806746,all
P_m1,38.07384025664042,2.794095554925491e-08,5.980922666126398,1,d_ha_wt,23.215694203821702,54.72367774579276,0.034882865552056885,pt_grp
P_m2,-17.87758453603975,1.5097478822667654e-11,2.962255459399321,1,d_ha_wt,-22.444393539647944,-13.041862098222257,0.034882865552056885,pt_grp
P_m3,-24.34795330853934,1.2656542480726785e-14,3.6851596733915137,1,d_ha_wt,-29.527981599725763,-18.787168318359505,0.034882865552056885,pt_grp
P_m4,-11.224593907168657,0.0020808682736737083,3.94332319002777,1,d_ha_wt,-17.70528581788502,-4.233548833931056,0.034882865552056885,pt_grp
rain_m,-0.887065299550438,0.6269273865815812,1.85007502411072,1,d_ha_wt,-4.384925003057738,2.7387556329347307,0.034882865552056885,pt_grp
rain,-0.1924467247369832,0.864846749679312,1.1381756057508463,1,d_ha_wt,-2.381987700960242,2.0462049593735987,0.034882865552056885,pt_grp
fuel_price,17.34667589095138,0.014010738577775017,6.727117271260541,1,d_ha_wt,3.2888026238935275,33.31786208034282,0.034882865552056885,pt_grp
P_m1,-23.877601626930268,3.702265383154213e-09,4.73526507463693,1,d_ha_wt,-30.47659537538513,-16.652247320800285,0.03087346867341967,f_grp
P_m2,10.280562738400945,0.12860004196820407,6.651353032308749,1,d_ha_wt,-2.7956061198276094,25.115769281898004,0.03087346867341967,f_grp
P_m3,13.836093830404916,7.280043971658046e-06,2.931324778272071,1,d_ha_wt,7.56902062522522,20.468292666837872,0.03087346867341967,f_grp
P_m4,-18.618604681508454,2.716493696652833e-12,2.9905487652629903,1,d_ha_wt,-23.18558222264905,-13.780098897821825,0.03087346867341967,f_grp
rain_m,-1.1542461169216867,0.5078011364220694,1.7684674690613855,1,d_ha_wt,-4.492747306000766,2.3009539602009133,0.03087346867341967,f_grp
rain,0.08925960846610792,0.9341799982565056,1.0861702747195556,1,d_ha_wt,-2.0077276236746266,2.2311213531079455,0.03087346867341967,f_grp
fuel_price,14.718738947231813,0.041048228819770216,6.952021627713267,1,d_ha_wt,0.5599339246882717,30.871098975654164,0.03087346867341967,f_grp
P_m1,-35.24370126303843,4.007593390475961e-08,8.235972712143337,1,d_ha_wt,-44.54829912733971,-24.377825023973276,0.03479335921442839,g_grp
P_m2,0.3801253887814049,0.9442140386953373,5.571737182817871,1,d_ha_wt,-9.740036662237273,11.634984110965574,0.03479335921442839,g_grp
P_m3,19.513599226875165,3.71970052870374e-06,3.9282469281110233,1,d_ha_wt,10.820490775027757,28.888622494539362,0.03479335921442839,g_grp
P_m4,6.067549881877099,0.247842951191952,5.229569942896406,1,d_ha_wt,-4.017235345103975,17.2119304793396,0.03479335921442839,g_grp
rain_m,-1.1091791324803424,0.5460755024609085,1.8648922982580585,1,d_ha_wt,-4.626396605418892,2.537747382705069,0.03479335921442839,g_grp
rain,-0.045379797128031196,0.9690219830106355,1.1756522603432185,1,d_ha_wt,-2.309108950425909,2.2708053182808774,0.03479335921442839,g_grp
fuel_price,13.725171629960364,0.05855365323153472,7.035996007702683,1,d_ha_wt,-0.4642371469016693,29.937364134657418,0.03479335921442839,g_grp
P_m1,-36.12983453305998,0.0,4.503031388448475,1,d_ha_wt,-41.41234590988338,-30.371029526125604,0.0365316678080444,r_grp
P_m2,16.446149768439277,0.0005581062715089846,4.510531947956253,1,d_ha_wt,6.800210642899329,26.96328700354784,0.0365316678080444,r_grp
P_m3,18.05964928206416,3.07412621136649e-07,3.2964745996219236,1,d_ha_wt,10.788432180356455,25.808087670323676,0.0365316678080444,r_grp
P_m4,-11.516508604396181,5.1647009657651566e-05,3.068692168299081,1,d_ha_wt,-16.60610404923617,-6.116291123053308,0.0365316678080444,r_grp
rain_m,-1.241304323059611,0.4843803231126498,1.8022890750850395,1,d_ha_wt,-4.638990533099174,2.2774405004156506,0.0365316678080444,r_grp
rain,0.2371864493400322,0.8339110622511927,1.1362059393534851,1,d_ha_wt,-1.9580374028183467,2.481562803482551,0.0365316678080444,r_grp
fuel_price,14.900248640715507,0.039755123440548656,6.987967345723067,1,d_ha_wt,0.6527278604201214,31.164523985938807,0.0365316678080444,r_grp
P_m1,-4.767686364673995,0.2945537854461864,4.77083344527045,1,d_ha_wt,-13.08116774559781,4.340950345404249,0.026361986107889646,Food and drink_grp
P_m2,-14.93908518368341,3.5741165582692247e-10,2.6135026580634824,1,d_ha_wt,-19.133320889225093,-10.527311014251772,0.026361986107889646,Food and drink_grp
P_m3,-20.114865629017366,0.0,2.7355491627041983,1,d_ha_wt,-24.230620875367315,-15.775544590739877,0.026361986107889646,Food and drink_grp
P_m4,-6.474762241471643,0.08190905514575886,3.922673348672623,1,d_ha_wt,-13.2684286359407,0.8510506638176318,0.026361986107889646,Food and drink_grp
rain_m,-0.7039548876205393,0.7080354043756367,1.9042920606779257,1,d_ha_wt,-4.308140745667632,3.035980822091777,0.026361986107889646,Food and drink_grp
rain,-0.459026464448975,0.7004342908452115,1.2030255357289077,1,d_ha_wt,-2.7649552613688733,1.901587427034901,0.026361986107889646,Food and drink_grp
fuel_price,22.14205951039505,0.0004209223573385934,5.835507711689125,1,d_ha_wt,9.292053633196605,36.50290396693081,0.026361986107889646,Food and drink_grp
P_m1,-7.211292968660466,0.11307317264619976,4.836832889478626,1,d_ha_wt,-15.415919479942508,1.7891794722072252,0.025936848979420835,Leisure_grp
P_m2,-12.350637670301023,1.5401318519181473e-05,3.0964725543533245,1,d_ha_wt,-17.435875934906132,-6.952192567972837,0.025936848979420835,Leisure_grp
P_m3,-19.479502992512778,6.954437026251981e-13,3.0633659454619266,1,d_ha_wt,-24.103377829007066,-14.573926310903474,0.025936848979420835,Leisure_grp
P_m4,-8.198792791422171,0.0739454122576022,4.903626490727575,1,d_ha_wt,-16.420502183704798,0.8316855824559655,0.025936848979420835,Leisure_grp
rain_m,-0.7053898687556126,0.7089410095342834,1.9145060632925093,1,d_ha_wt,-4.328319227003952,3.054733871663151,0.025936848979420835,Leisure_grp
rain,-0.45683152355395773,0.7022048115241175,1.2047489503616227,1,d_ha_wt,-2.7660565496276157,1.9072356700984283,0.025936848979420835,Leisure_grp
fuel_price,22.145846978559504,0.00042872824765738393,5.844738086599421,1,d_ha_wt,9.276762417176322,36.530471841326985,0.025936848979420835,Leisure_grp
P_m1,6.865342578561462,0.23327714046962322,5.728686801642668,1,d_ha_wt,-4.188025342222024,19.19388453503934,0.027477222905083032,Life_grp
P_m2,-17.144439633696408,9.614649321143531e-08,3.5888891477471097,1,d_ha_wt,-22.67705517298144,-11.215954087468205,0.027477222905083032,Life_grp
P_m3,-19.914709298124432,6.661338147750939e-16,2.791807640624988,1,d_ha_wt,-24.122236701455048,-15.47386865412641,0.027477222905083032,Life_grp
P_m4,-10.646262614879799,0.0029734742392304447,3.86226167851631,1,d_ha_wt,-17.042419863432556,-3.756951787342866,0.027477222905083032,Life_grp
rain_m,-0.6979527420511222,0.7112818479625598,1.910298798029486,1,d_ha_wt,-4.313411433437098,3.054113824533844,0.027477222905083032,Life_grp
rain,-0.45675629295379716,0.7015645882722839,1.201818749539485,1,d_ha_wt,-2.76046506771922,1.9015298111111578,0.027477222905083032,Life_grp
fuel_price,22.146404039316003,0.0003999956701310481,5.813715889515714,1,d_ha_wt,9.340062224800194,36.45267540694501,0.027477222905083032,Life_grp
P_m1,-19.414724429095997,8.805516316101603e-10,3.5841969260520745,1,d_ha_wt,-24.789066413277826,-13.65634849684949,0.027288238376419693,Tourism_grp
P_m2,-13.499489434297463,4.0390801814282895e-11,2.220691495347249,1,d_ha_wt,-17.144195602603716,-9.694457949618961,0.027288238376419693,Tourism_grp
P_m3,-14.389632468792668,2.2250423725722612e-11,2.3493493297444434,1,d_ha_wt,-18.198746999928726,-10.40314469483723,0.027288238376419693,Tourism_grp
P_m4,2.3885164706511697,0.33716281860023845,2.489828015060769,1,d_ha_wt,-2.4297681468790078,7.4447411464819035,0.027288238376419693,Tourism_grp
rain_m,-0.7159767666778727,0.702813582982071,1.9012148305620924,1,d_ha_wt,-4.314063120635902,3.017408731885496,0.027288238376419693,Tourism_grp
rain,-0.489494551920322,0.6804705303503125,1.1986551925259548,1,d_ha_wt,-2.7864896601184075,1.8617747668133067,0.027288238376419693,Tourism_grp
fuel_price,22.162356513194116,0.000415622401028104,5.834786431073602,1,d_ha_wt,9.31167539313389,36.52376377166138,0.027288238376419693,Tourism_grp
P_m1,0.9312714785757681,0.846941346922852,4.919532622795186,1,d_ha_wt,-8.135428264270105,10.892821572037814,0.027070175083039216,Wellness_grp
P_m2,-17.189903578665067,2.177014124526977e-11,2.8579844548489275,1,d_ha_wt,-21.63949400295455,-12.487649459928852,0.027070175083039216,Wellness_grp
P_m3,-21.21279632301465,0.0,2.660981676784968,1,d_ha_wt,-25.165564255744744,-17.051242499476004,0.027070175083039216,Wellness_grp
P_m4,-13.942591101554424,0.0005431439617298306,4.4372351201942495,1,d_ha_wt,-20.962639557959626,-6.299026373165217,0.027070175083039216,Wellness_grp
rain_m,-0.7076892758107634,0.7076026105251874,1.9115280845898086,1,d_ha_wt,-4.325055427233515,3.046445576465606,0.027070175083039216,Wellness_grp
rain,-0.43168456084716755,0.7158773645140897,1.1956902983276452,1,d_ha_wt,-2.724428359851827,1.915098233140955,0.027070175083039216,Wellness_grp
fuel_price,22.181715010781634,0.0003925255771934921,5.81395683359065,1,d_ha_wt,9.37118292671597,36.492731298139105,0.027070175083039216,Wellness_grp
P_m1,-11.253152599207139,0.00011337089059826333,3.1411005808847925,1,d_ha_wt,-16.472945644131965,-5.707162974719438,0.028007187794618638,cluster
P_m2,-21.36656817803928,1.2412674665895906e-08,4.311922848631933,1,d_ha_wt,-27.610871814175432,-14.58362940597262,0.028007187794618638,cluster
P_m3,5.859327819945781,0.17044342274989455,4.241387883998593,1,d_ha_wt,-2.417706970021849,14.838429581154688,0.028007187794618638,cluster
P_m4,29.657775060947067,0.0001204794161957512,6.988055474528809,1,d_ha_wt,13.58015176699492,48.011235873698375,0.028007187794618638,cluster
P_m5,91.79870702748075,8.296252573813945e-12,9.999834774751015,1,d_ha_wt,59.11780587953557,131.1918758184976,0.028007187794618638,cluster
rain_m,-0.7053632199626514,0.7089804862192155,1.9147074726117985,1,d_ha_wt,-4.328664123643655,3.0551607016511495,0.028007187794618638,cluster
rain,-0.4496229799839102,0.7044929306529142,1.195279402237559,1,d_ha_wt,-2.7411797044603725,1.8959260940351053,0.028007187794618638,cluster
fuel_price,22.163646545832805,0.00041910867758687687,5.838864273608313,1,d_ha_wt,9.30457511433942,36.53551575278324,0.028007187794618638,cluster
P_m,11.322603263076747,0.00830037997121491,4.1472675404899295,2,d_ha_wt,2.8002437362744104,20.55148457683522,0.022836374130613346,all
rain_m,5.893237555280106,0.02445811617081417,2.5777703029425503,2,d_ha_wt,0.7405332439279544,11.309493794195902,0.022836374130613346,all
rain,-2.6744153863721976,0.08047317303900603,1.5629524245368565,2,d_ha_wt,-5.588251282603962,0.32935041525283815,0.022836374130613346,all
fuel_price,-19.491161311373183,0.0003438397174966301,6.2434224440159225,2,d_ha_wt,-28.50223156430579,-9.344399849052444,0.022836374130613346,all
P_m1,31.17580149978405,4.707881418042348e-08,5.093779314998725,2,d_ha_wt,19.00454924748938,44.591874915015175,0.023840539611313827,pt_grp
P_m2,6.608421669174214,0.058983183693938734,3.4469277920669894,2,d_ha_wt,-0.24250089297211952,13.929836578990272,0.023840539611313827,pt_grp
P_m3,-1.5315302666811137,0.8039977168536943,6.416317127637727,2,d_ha_wt,-12.831004575090565,11.232663452844992,0.023840539611313827,pt_grp
P_m4,11.512810319151502,0.07748949142311945,6.366821365623254,2,d_ha_wt,-1.1934782158099178,25.85309796083508,0.023840539611313827,pt_grp
rain_m,5.814606505858322,0.025778096743585888,2.567385072313444,2,d_ha_wt,0.6857065981162425,11.204771047404272,0.023840539611313827,pt_grp
rain,-2.742840105834954,0.07068022785810846,1.5505524475439847,2,d_ha_wt,-5.632046973235805,0.23482387073163746,0.023840539611313827,pt_grp
fuel_price,-21.045134769314856,0.00011630314009036802,6.323341060494725,2,d_ha_wt,-29.985535782043026,-10.96310150729083,0.023840539611313827,pt_grp
P_m1,-16.292708631083485,9.016385460469678e-08,3.382945195253928,2,d_ha_wt,-21.57690734475557,-10.652457189826103,0.025447486050769963,f_grp
P_m2,15.70835857017061,1.1728254201370802e-05,3.385187627912112,2,d_ha_wt,8.399416826807936,23.510113199171045,0.025447486050769963,f_grp
P_m3,32.51370145844723,7.570899462905345e-09,4.993072523533759,2,d_ha_wt,20.444419495848408,45.79240074152,0.025447486050769963,f_grp
P_m4,13.771733296944898,0.04045280235840765,6.499093263649103,2,d_ha_wt,0.5628042632140007,28.715655775781677,0.025447486050769963,f_grp
rain_m,5.4167984559027715,0.04318393543316379,2.643319670891331,2,d_ha_wt,0.16179043541604265,10.947511504977104,0.025447486050769963,f_grp
rain,-2.640242710425156,0.09651217092049325,1.6229680756640663,2,d_ha_wt,-5.66439061970655,0.4808513111174584,0.025447486050769963,f_grp
fuel_price,-20.417180364741107,0.00025838480782680584,6.449716225920676,2,d_ha_wt,-29.59280149945792,-10.045772080401871,0.025447486050769963,f_grp
P_m1,-0.19883032501428755,0.9828739044970367,9.715206701952672,2,d_ha_wt,-16.782607584455846,19.689804972004985,0.023982798878725786,g_grp
P_m2,17.491485001938933,0.00724305168191508,6.186351642305543,2,d_ha_wt,4.4510188921637495,32.160022892763564,0.023982798878725786,g_grp
P_m3,27.42322305341427,0.0,2.61970022403728,2,d_ha_wt,21.125821855961124,34.048029763862345,0.023982798878725786,g_grp
P_m4,2.21827206058951,0.3591662569418459,2.4215862894540807,2,d_ha_wt,-2.4647562419265467,7.126149896845013,0.023982798878725786,g_grp
rain_m,5.747789611290877,0.03297402535692329,2.655483751331955,2,d_ha_wt,0.45294801761026626,11.321720550335979,0.023982798878725786,g_grp
rain,-2.640917652517405,0.08448682302119015,1.563438561315733,2,d_ha_wt,-5.556642459491945,0.3648235555191004,0.023982798878725786,g_grp
fuel_price,-19.93214285861099,0.0003254498425211416,6.380199189122893,2,d_ha_wt,-29.072932097067817,-9.613326241153564,0.023982798878725786,g_grp
P_m1,-19.399763438037965,0.0003526706737191354,6.221631705705732,2,d_ha_wt,-28.39228059792419,-9.277963492076813,0.02651928337274101,r_grp
P_m2,26.06644956885267,0.00018165358541910592,6.38365242472787,2,d_ha_wt,11.667216904216659,42.32243040970738,0.02651928337274101,r_grp
P_m3,29.75236698714705,7.191636175463145e-10,4.317571008569909,2,d_ha_wt,19.436018300842917,40.95979569881951,0.02651928337274101,r_grp
P_m4,14.102565479856288,0.010807485556178609,5.312231166329906,2,d_ha_wt,3.0950333622410398,26.28537985277277,0.02651928337274101,r_grp
rain_m,5.629479569003304,0.044325753653902566,2.760813862153233,2,d_ha_wt,0.13907997666451344,11.420905370995493,0.02651928337274101,r_grp
rain,-2.440225026980669,0.11739991845288267,1.5903148108982412,2,d_ha_wt,-5.411025572818318,0.6238808531900508,0.02651928337274101,r_grp
fuel_price,-20.141520959597614,0.0003843335411148896,6.539448135428705,2,d_ha_wt,-29.46550564811131,-9.584994785241264,0.02651928337274101,r_grp
P_m1,5.729028362947308,0.1804997390194618,4.247571776022774,2,d_ha_wt,-2.549149431645481,14.710414258846738,0.023246160855989295,Food and drink_grp
P_m2,2.122155521224389,0.6446602770459979,4.6585590168453095,2,d_ha_wt,-6.5967101003719275,11.654896305131835,0.023246160855989295,Food and drink_grp
P_m3,2.026071597733803,0.593474949616617,3.8290632178377138,2,d_ha_wt,-5.217831903972336,9.823603898992882,0.023246160855989295,Food and drink_grp
P_m4,23.132566058166425,0.0001433775740697918,5.62535094415082,2,d_ha_wt,10.6084185533585,37.074817833640836,0.023246160855989295,Food and drink_grp
rain_m,5.760369796283515,0.022742787989101343,2.489318736378099,2,d_ha_wt,0.7843912350459226,10.982024918528953,0.023246160855989295,Food and drink_grp
rain,-2.949960556369924,0.04892671242539315,1.5321870577886365,2,d_ha_wt,-5.799627254156259,-0.014088251835286947,0.023246160855989295,Food and drink_grp
fuel_price,-23.486264149142688,4.656883525466782e-06,6.019605482166179,2,d_ha_wt,-31.768738424453645,-14.198394714235674,0.023246160855989295,Food and drink_grp
P_m1,6.051292596277413,0.07717598283376281,3.3802850929866235,2,d_ha_wt,-0.6384073182185479,13.191388722610832,0.023056694041507564,Leisure_grp
P_m2,4.222595749882063,0.24256200890707968,3.602524675537544,2,d_ha_wt,-2.7618752222108855,11.70875096230246,0.023056694041507564,Leisure_grp
P_m3,1.5457841699961339,0.770043580718957,5.387695397346892,2,d_ha_wt,-8.379111356022474,12.545800802787156,0.023056694041507564,Leisure_grp
P_m4,20.484206893702627,0.002138211764267206,6.257295022713083,2,d_ha_wt,6.971456935218057,35.70390201935552,0.023056694041507564,Leisure_grp
rain_m,5.7912076975240145,0.021687389254232192,2.4824980444200673,2,d_ha_wt,0.8269292815255458,10.999905539633703,0.023056694041507564,Leisure_grp
rain,-2.947220342588408,0.04868348698503877,1.5290699222866744,2,d_ha_wt,-5.791298785560494,-0.01728165437880902,0.023056694041507564,Leisure_grp
fuel_price,-23.41162177188356,4.402341917675301e-06,5.981247081913921,2,d_ha_wt,-31.653718354891915,-14.175584414798015,0.023056694041507564,Leisure_grp
P_m1,12.536544123547145,8.284386605161842e-06,2.68493588578822,2,d_ha_wt,6.841699012181679,18.534934209789355,0.02304193301068569,Life_grp
P_m2,1.4303384159420451,0.6692751295302393,3.380786767091881,2,d_ha_wt,-4.968776245861905,8.260350069674228,0.02304193301068569,Life_grp
P_m3,0.6612796865065551,0.8976317882135867,5.256582796322973,2,d_ha_wt,-8.955296378153644,11.293604405712387,0.02304193301068569,Life_grp
P_m4,15.099226926247034,0.02116909050701765,6.290913052838754,2,d_ha_wt,2.1270838097124045,29.71908669891765,0.02304193301068569,Life_grp
rain_m,5.81517842981516,0.020736452882977208,2.474119575201339,2,d_ha_wt,0.8659370119505017,11.007266851712538,0.02304193301068569,Life_grp
rain,-2.962913692917113,0.04754505670045539,1.5295344825038804,2,d_ha_wt,-5.8073769801433635,-0.032552262789886655,0.02304193301068569,Life_grp
fuel_price,-23.368643314918238,4.5297290121038e-06,5.9762778019261775,2,d_ha_wt,-31.609080105061782,-14.135314506409314,0.02304193301068569,Life_grp
P_m1,-0.7406409330123043,0.8700253012626935,4.648048561961637,2,d_ha_wt,-9.197218079978608,8.50350786683114,0.023655519951848558,Tourism_grp
P_m2,3.8838102030166466,0.3412632549690424,4.085013728476805,2,d_ha_wt,-3.9565799029306126,12.364241208708071,0.023655519951848558,Tourism_grp
P_m3,5.906977496269961,0.1750412014404139,4.322619759030211,2,d_ha_wt,-2.5227191500999058,15.065662322554685,0.023655519951848558,Tourism_grp
P_m4,26.243342696406337,1.5458018531866458e-06,4.969272888068721,2,d_ha_wt,14.796158092465062,38.83201180239133,0.023655519951848558,Tourism_grp
rain_m,5.7314421002206295,0.02403298909002527,2.500487950628494,2,d_ha_wt,0.7353068401686036,10.97536900671432,0.023655519951848558,Tourism_grp
rain,-2.9464320108504527,0.04951263646359649,1.5343000524797867,2,d_ha_wt,-5.800044674507032,-0.006374452331192604,0.023655519951848558,Tourism_grp
fuel_price,-23.56375377273214,4.115922586533927e-06,6.008266484635083,2,d_ha_wt,-31.823549395009376,-14.303257422910798,0.023655519951848558,Tourism_grp
P_m1,10.92667734591599,0.0014558557813306727,3.3111980196851576,2,d_ha_wt,4.06570109518587,18.239992788307614,0.02288787914212642,Wellness_grp
P_m2,1.2578356815248215,0.7665037594050204,4.299266388328227,2,d_ha_wt,-6.760906721505533,9.966205444337618,0.02288787914212642,Wellness_grp
P_m3,0.7563254607275693,0.8422664587805011,3.859018578908757,2,d_ha_wt,-6.45033155602489,8.518151792571803,0.02288787914212642,Wellness_grp
P_m4,12.319213833855125,0.05561567415505886,6.257610959856885,2,d_ha_wt,-0.2783830567496204,26.508235455453622,0.02288787914212642,Wellness_grp
rain_m,5.819720671450157,0.020716678143800182,2.475631879119855,2,d_ha_wt,0.867349195456546,11.01524301273229,0.02288787914212642,Wellness_grp
rain,-2.9661957879693945,0.047140344587902616,1.5284502017477886,2,d_ha_wt,-5.808591322457623,-0.038025844881584,0.02288787914212642,Wellness_grp
fuel_price,-23.355846685047144,4.54704102925696e-06,5.973487509636111,2,d_ha_wt,-31.594129522626325,-14.125407711769055,0.02288787914212642,Wellness_grp
P_m1,4.556387441274068,0.21439724368937463,3.653896416975577,2,d_ha_wt,-2.545187173066632,12.175456887733628,0.023852600379042466,cluster
P_m2,4.412694281353358,0.44401699235585745,5.803595839875553,2,d_ha_wt,-6.516848203112547,16.620059524505095,0.023852600379042466,cluster
P_m3,42.310780646325185,7.302122040364623e-08,6.773616749381617,2,d_ha_wt,25.155366568496838,61.81773777221515,0.023852600379042466,cluster
P_m4,67.32204024019781,3.023434835824901e-10,8.517131942449808,2,d_ha_wt,42.553455209387224,96.3941534003504,0.023852600379042466,cluster
P_m5,142.62030961057022,9.57012247226885e-14,12.639708900601377,2,d_ha_wt,92.13816389915632,206.36607241872068,0.023852600379042466,cluster
rain_m,5.800895747466872,0.021394630129184744,2.4809538956479527,2,d_ha_wt,0.8391406407525448,11.00679230146615,0.023852600379042466,cluster
rain,-2.941901632985,0.04897712539000576,1.5282491935785014,2,d_ha_wt,-5.784643221368746,-0.013386556980599096,0.023852600379042466,cluster
fuel_price,-23.378375980698262,4.326444295932319e-06,5.966378084355184,2,d_ha_wt,-31.605244417977662,-14.161938040489108,0.023852600379042466,cluster
P_m,5.874516815334752,0.1760958311117511,4.309776851653502,1,d_ha_wt,-2.529079089660635,15.002640851129456,0.025281680587710076,all_may_removed
rain_m,-0.8209777769062288,0.5516678284406176,1.394511898203965,1,d_ha_wt,-3.476798300530648,1.9079172254913512,0.025281680587710076,all_may_removed
rain,1.3131830482217888,0.1021308143145987,0.8013261435550589,1,d_ha_wt,-0.25933868845253727,2.9104973276745216,0.025281680587710076,all_may_removed
fuel_price,-15.997379621917363,0.172346175788054,13.625331911253081,1,d_ha_wt,-34.602144324652606,7.900177421937782,0.025281680587710076,all_may_removed
P_m1,53.67158478344714,4.708375911377516e-10,7.141541770908444,1,d_ha_wt,34.23852808452279,75.91787027780212,0.037291424951461316,pt_grp_may_removed
P_m2,-8.63263068189779,0.012501761044724224,3.680784197379161,1,d_ha_wt,-14.881674695551029,-1.9248070700217168,0.037291424951461316,pt_grp_may_removed
P_m3,-15.8271913775888,9.351944436630788e-07,3.575274310937604,1,d_ha_wt,-21.427526081506766,-9.827686999715512,0.037291424951461316,pt_grp_may_removed
P_m4,-1.2491548052890877,0.7111843900697583,3.4532030835987992,1,d_ha_wt,-7.606115454148899,5.545182720728636,0.037291424951461316,pt_grp_may_removed
rain_m,-0.5225719978859122,0.7231532726394707,1.4900195731302412,1,d_ha_wt,-3.3648688765655854,2.403324410826291,0.037291424951461316,pt_grp_may_removed
rain,1.0465076727045775,0.20962780564654526,0.8332614602748922,1,d_ha_wt,-0.583616375506768,2.7033607600911225,0.037291424951461316,pt_grp_may_removed
fuel_price,-11.922163344433512,0.2949739816305663,12.887205135064272,1,d_ha_wt,-30.547979920249457,11.698771339071401,0.037291424951461316,pt_grp_may_removed
P_m1,-14.41383615506412,0.023924990263705537,7.13516057178154,1,d_ha_wt,-25.228194069489774,-2.035381511317935,0.032693261632825155,f_grp_may_removed
P_m2,24.050783697305043,0.013760474806969292,9.142827892928063,1,d_ha_wt,4.503367293873728,47.25455585217,0.032693261632825155,f_grp_may_removed
P_m3,28.03546053924908,2.2833956947465595e-10,3.974419531277773,1,d_ha_wt,18.619183098263736,38.19922484137859,0.032693261632825155,f_grp_may_removed
P_m4,-8.468590726563063,0.0004994328984238017,2.574568039804892,1,d_ha_wt,-12.917128526279464,-3.792804006127759,0.032693261632825155,f_grp_may_removed
rain_m,-0.8646917461520243,0.5222151212231911,1.366345104939648,1,d_ha_wt,-3.4667896178642965,1.8075468916983084,0.032693261632825155,f_grp_may_removed
rain,1.4738032295406933,0.05784681384604973,0.7742835021141925,1,d_ha_wt,-0.04866265512687429,3.0194594229279836,0.032693261632825155,f_grp_may_removed
fuel_price,-16.115467022931863,0.16335727560225544,13.43647615565442,1,d_ha_wt,-34.48081023396977,7.397769995457271,0.032693261632825155,f_grp_may_removed
P_m1,-27.10648530752411,3.2891018264535887e-07,6.3877653727740125,1,d_ha_wt,-35.43723025452896,-17.700797144085822,0.03756496384725838,g_grp_may_removed
P_m2,13.183425111352909,0.006847742343647489,4.686077618695528,1,d_ha_wt,3.4668553306675953,23.81247771565547,0.03756496384725838,g_grp_may_removed
P_m3,34.86870730186562,6.57600729425667e-08,5.693188897617807,1,d_ha_wt,20.998486596656708,50.328890227449286,0.03756496384725838,g_grp_may_removed
P_m4,19.797710582901363,0.015535339114670421,7.7510216947142,1,d_ha_wt,3.4912776006427837,38.67343986499847,0.03756496384725838,g_grp_may_removed
rain_m,-0.8120476608312277,0.5914673262164907,1.5307824780113277,1,d_ha_wt,-3.721879144525242,2.185728198887804,0.03756496384725838,g_grp_may_removed
rain,1.3194734984915746,0.149129084504096,0.9127995471020611,1,d_ha_wt,-0.4689908646399621,3.1400746279030667,0.03756496384725838,g_grp_may_removed
fuel_price,-17.451611206893702,0.13230831927756537,13.590201108578558,1,d_ha_wt,-35.695333244591154,5.967993244668701,0.03756496384725838,g_grp_may_removed
P_m1,-28.205143654749453,2.882891703137602e-10,5.396065621512425,1,d_ha_wt,-35.23232153592938,-20.415529475947125,0.039573424444141025,r_grp_may_removed
P_m2,30.95207594474745,7.640240603734583e-06,6.2111766808757185,1,d_ha_wt,16.36428312598779,47.36864039004354,0.039573424444141025,r_grp_may_removed
P_m3,32.70621112526373,1.929230108999036e-10,4.544615613962799,1,d_ha_wt,21.635591533448405,44.784419175371546,0.039573424444141025,r_grp_may_removed
P_m4,-0.4630806385679809,0.8648813709144594,2.7652456783176405,1,d_ha_wt,-5.644777538751677,5.003179024173976,0.039573424444141025,r_grp_may_removed
rain_m,-0.9650442952859217,0.4947184665612525,1.4303108984647928,1,d_ha_wt,-3.6836689564549996,1.8303162627787195,0.039573424444141025,r_grp_may_removed
rain,1.655943167657714,0.053353823495078556,0.853697299727818,1,d_ha_wt,-0.023729500115166058,3.3638355345327886,0.039573424444141025,r_grp_may_removed
fuel_price,-15.920923309883984,0.1717103947105132,13.528236910506951,1,d_ha_wt,-34.4328528857491,7.817580117435274,0.039573424444141025,r_grp_may_removed
